days_since_birth,gender,measurement_type,percentile,value
1376,female,weight,97,18.4416216216216
1376,male,weight,3,12.504
1376,male,weight,10,13.3012972972973
1376,male,weight,25,14.1785945945946
1376,male,weight,75,16.3623243243243
1376,male,weight,90,17.4787567567568
1376,male,weight,97,18.6661081081081
1377,female,height,3,91.7194594594595
1377,female,height,10,93.9745945945946
1377,female,height,25,96.2297297297297
1377,female,height,50,98.74
1377,female,height,75,101.295135135135
1377,female,height,90,103.605405405405
1377,female,height,97,105.860540540541
1377,male,height,3,92.7643243243243
1377,male,height,10,94.9643243243243
1377,male,height,25,97.2194594594595
1377,male,height,50,99.7297297297297
1377,male,height,75,102.284864864865
1377,male,height,90,104.54
1377,male,height,97,106.85027027027
1377,female,weight,10,12.9435135135135
1377,female,weight,25,13.7676216216216
1377,female,weight,50,14.7927567567568
1377,female,weight,75,15.9599459459459
1377,female,weight,90,17.1381621621622
1377,female,weight,97,18.4494594594595
1377,male,weight,3,12.508
1377,male,weight,10,13.3055675675676
1377,male,weight,25,14.1831351351351
1377,male,weight,75,16.3678918918919
1377,male,weight,90,17.4850810810811
1377,male,weight,97,18.6732972972973
1378,female,height,3,91.7372972972973
1378,female,height,10,93.992972972973
1378,female,height,25,96.2486486486486
1378,female,height,50,98.76
1378,female,height,75,101.315675675676
1378,female,height,90,103.627027027027
1378,female,height,97,105.882702702703
1378,male,height,3,92.7816216216216
1378,male,height,10,94.9816216216216
1378,male,height,25,97.2372972972973
1378,male,height,50,99.7486486486486
1378,male,height,75,102.304324324324
1378,male,height,90,104.56
1378,male,height,97,106.871351351351
1378,female,weight,10,12.9475675675676
1378,female,weight,25,13.7721081081081
1378,female,weight,50,14.7977837837838
1378,female,weight,75,15.9657297297297
1378,female,weight,90,17.1448108108108
1378,female,weight,97,18.4572972972973
1378,male,weight,3,12.512
1378,male,weight,10,13.3098378378378
1378,male,weight,25,14.1876756756757
1378,male,weight,75,16.3734594594595
1378,male,weight,90,17.4914054054054
1378,male,weight,97,18.6804864864865
1379,female,height,3,91.7551351351351
1379,female,height,10,94.0113513513514
1379,female,height,25,96.2675675675676
1379,female,height,50,98.78
1379,female,height,75,101.336216216216
1379,female,height,90,103.648648648649
1379,female,height,97,105.904864864865
1379,male,height,3,92.7989189189189
1379,male,height,10,94.9989189189189
1379,male,height,25,97.2551351351351
1379,male,height,50,99.7675675675676
1379,male,height,75,102.323783783784
1379,male,height,90,104.58
1379,male,height,97,106.892432432432
1379,female,weight,10,12.9516216216216
1379,female,weight,25,13.7765945945946
1379,female,weight,50,14.8028108108108
1379,female,weight,75,15.9715135135135
1379,female,weight,90,17.1514594594595
1379,female,weight,97,18.4651351351351
1379,male,weight,3,12.516
1379,male,weight,10,13.3141081081081
1379,male,weight,25,14.1922162162162
1379,male,weight,75,16.379027027027
1379,male,weight,90,17.4977297297297
1379,male,weight,97,18.6876756756757
1380,female,height,3,91.772972972973
1380,female,height,10,94.0297297297297
1380,female,height,25,96.2864864864865
1380,female,height,50,98.8
1380,female,height,75,101.356756756757
1380,female,height,90,103.67027027027
1380,female,height,97,105.927027027027
1380,male,height,3,92.8162162162162
1380,male,height,10,95.0162162162162
1380,male,height,25,97.272972972973
1380,male,height,50,99.7864864864865
1380,male,height,75,102.343243243243
1380,male,height,90,104.6
1380,male,height,97,106.913513513514
1380,female,weight,10,12.9556756756757
1380,female,weight,25,13.7810810810811
1380,female,weight,50,14.8078378378378
1380,female,weight,75,15.9772972972973
1380,female,weight,90,17.1581081081081
1380,female,weight,97,18.472972972973
1380,male,weight,3,12.52
1380,male,weight,10,13.3183783783784
1380,male,weight,25,14.1967567567568
1380,male,weight,75,16.3845945945946
1380,male,weight,90,17.5040540540541
1380,male,weight,97,18.6948648648649
1381,female,height,3,91.7908108108108
1381,female,height,10,94.0481081081081
1381,female,height,25,96.3054054054054
1381,female,height,50,98.82
1381,female,height,75,101.377297297297
1381,female,height,90,103.691891891892
1381,female,height,97,105.949189189189
1381,male,height,3,92.8335135135135
1381,male,height,10,95.0335135135135
1381,male,height,25,97.2908108108108
1381,male,height,50,99.8054054054054
1381,male,height,75,102.362702702703
1381,male,height,90,104.62
1381,male,height,97,106.934594594595
1381,female,weight,10,12.9597297297297
1381,female,weight,25,13.7855675675676
1381,female,weight,50,14.8128648648649
1381,female,weight,75,15.9830810810811
1381,female,weight,90,17.1647567567568
1381,female,weight,97,18.4808108108108
1381,male,weight,3,12.524
1381,male,weight,10,13.3226486486486
1381,male,weight,25,14.2012972972973
1381,male,weight,75,16.3901621621622
1381,male,weight,90,17.5103783783784
1381,male,weight,97,18.7020540540541
1382,female,height,3,91.8086486486487
1382,female,height,10,94.0664864864865
1382,female,height,25,96.3243243243243
1382,female,height,50,98.84
1382,female,height,75,101.397837837838
1382,female,height,90,103.713513513514
1382,female,height,97,105.971351351351
1382,male,height,3,92.8508108108108
1382,male,height,10,95.0508108108108
1382,male,height,25,97.3086486486487
1382,male,height,50,99.8243243243243
1382,male,height,75,102.382162162162
1382,male,height,90,104.64
1382,male,height,97,106.955675675676
1382,female,weight,10,12.9637837837838
1382,female,weight,25,13.7900540540541
1382,female,weight,50,14.8178918918919
1382,female,weight,75,15.9888648648649
1382,female,weight,90,17.1714054054054
1382,female,weight,97,18.4886486486487
1382,male,weight,3,12.528
1382,male,weight,10,13.3269189189189
1382,male,weight,25,14.2058378378378
1382,male,weight,75,16.3957297297297
1382,male,weight,90,17.5167027027027
1382,male,weight,97,18.7092432432432
1383,female,height,3,91.8264864864865
1383,female,height,10,94.0848648648649
1383,female,height,25,96.3432432432432
1383,female,height,50,98.86
1383,female,height,75,101.418378378378
1383,female,height,90,103.735135135135
1383,female,height,97,105.993513513514
1383,male,height,3,92.8681081081081
1383,male,height,10,95.0681081081081
1383,male,height,25,97.3264864864865
1383,male,height,50,99.8432432432432
1383,male,height,75,102.401621621622
1383,male,height,90,104.66
1383,male,height,97,106.976756756757
1383,female,weight,10,12.9678378378378
1383,female,weight,25,13.7945405405405
1383,female,weight,50,14.8229189189189
1383,female,weight,75,15.9946486486487
1383,female,weight,90,17.1780540540541
1383,female,weight,97,18.4964864864865
1383,male,weight,3,12.532
1383,male,weight,10,13.3311891891892
1383,male,weight,25,14.2103783783784
1383,male,weight,75,16.4012972972973
1383,male,weight,90,17.523027027027
1383,male,weight,97,18.7164324324324
1384,female,height,3,91.8443243243243
1384,female,height,10,94.1032432432432
1384,female,height,25,96.3621621621622
1384,female,height,50,98.88
1384,female,height,75,101.438918918919
1384,female,height,90,103.756756756757
1384,female,height,97,106.015675675676
1384,male,height,3,92.8854054054054
1384,male,height,10,95.0854054054054
1384,male,height,25,97.3443243243243
1384,male,height,50,99.8621621621622
1384,male,height,75,102.421081081081
1384,male,height,90,104.68
1384,male,height,97,106.997837837838
1384,female,weight,10,12.9718918918919
1384,female,weight,25,13.799027027027
1384,female,weight,50,14.8279459459459
1384,female,weight,75,16.0004324324324
1384,female,weight,90,17.1847027027027
1384,female,weight,97,18.5043243243243
1384,male,weight,3,12.536
1384,male,weight,10,13.3354594594595
1384,male,weight,25,14.2149189189189
1384,male,weight,75,16.4068648648649
1384,male,weight,90,17.5293513513514
1384,male,weight,97,18.7236216216216
1385,female,height,3,91.8621621621622
1385,female,height,10,94.1216216216216
1385,female,height,25,96.3810810810811
1385,female,height,50,98.9
1385,female,height,75,101.459459459459
1385,female,height,90,103.778378378378
1385,female,height,97,106.037837837838
1385,male,height,3,92.9027027027027
1385,male,height,10,95.1027027027027
1385,male,height,25,97.3621621621622
1385,male,height,50,99.8810810810811
1385,male,height,75,102.440540540541
1385,male,height,90,104.7
1385,male,height,97,107.018918918919
1385,female,weight,10,12.9759459459459
1385,female,weight,25,13.8035135135135
1385,female,weight,50,14.832972972973
1385,female,weight,75,16.0062162162162
1385,female,weight,90,17.1913513513514
1385,female,weight,97,18.5121621621622
1385,male,weight,3,12.54
1385,male,weight,10,13.3397297297297
1385,male,weight,25,14.2194594594595
1385,male,weight,75,16.4124324324324
1385,male,weight,90,17.5356756756757
1385,male,weight,97,18.7308108108108
1386,female,height,3,91.88
1386,female,height,10,94.14
1386,female,height,25,96.4
1386,female,height,50,98.92
1386,female,height,75,101.48
1386,female,height,90,103.8
1386,female,height,97,106.06
1386,male,height,3,92.92
1386,male,height,10,95.12
1386,male,height,25,97.38
1386,male,height,50,99.9
1386,male,height,75,102.46
1386,male,height,90,104.72
1386,male,height,97,107.04
1386,female,weight,10,12.98
1386,female,weight,25,13.808
1386,female,weight,50,14.838
1386,female,weight,75,16.012
1386,female,weight,90,17.198
1386,female,weight,97,18.52
1386,male,weight,3,12.544
1386,male,weight,10,13.344
1386,male,weight,25,14.224
1386,male,weight,75,16.418
1386,male,weight,90,17.542
1386,male,weight,97,18.738
1387,female,height,3,91.8978378378378
1387,female,height,10,94.1583783783784
1387,female,height,25,96.4189189189189
1387,female,height,50,98.94
1387,female,height,75,101.500540540541
1387,female,height,90,103.821621621622
1387,female,height,97,106.082162162162
1387,male,height,3,92.9372972972973
1387,male,height,10,95.1372972972973
1387,male,height,25,97.3978378378378
1387,male,height,50,99.9189189189189
1387,male,height,75,102.479459459459
1387,male,height,90,104.74
1387,male,height,97,107.061081081081
1387,female,weight,10,12.9840540540541
1387,female,weight,25,13.8124864864865
1387,female,weight,50,14.843027027027
1387,female,weight,75,16.0177837837838
1387,female,weight,90,17.2046486486487
1387,female,weight,97,18.5278378378378
1387,male,weight,3,12.548
1387,male,weight,10,13.3482702702703
1387,male,weight,25,14.2285405405405
1387,male,weight,75,16.4235675675676
1387,male,weight,90,17.5483243243243
1387,male,weight,97,18.7451891891892
1388,female,height,3,91.9156756756757
1388,female,height,10,94.1767567567568
1388,female,height,25,96.4378378378378
1388,female,height,50,98.96
1388,female,height,75,101.521081081081
1388,female,height,90,103.843243243243
1388,female,height,97,106.104324324324
1388,male,height,3,92.9545945945946
1388,male,height,10,95.1545945945946
1388,male,height,25,97.4156756756757
1388,male,height,50,99.9378378378378
1388,male,height,75,102.498918918919
1388,male,height,90,104.76
1388,male,height,97,107.082162162162
1388,female,weight,10,12.9881081081081
1388,female,weight,25,13.816972972973
1388,female,weight,50,14.8480540540541
1388,female,weight,75,16.0235675675676
1388,female,weight,90,17.2112972972973
1388,female,weight,97,18.5356756756757
1388,male,weight,3,12.552
1388,male,weight,10,13.3525405405405
1388,male,weight,25,14.2330810810811
1388,male,weight,75,16.4291351351351
1388,male,weight,90,17.5546486486486
1388,male,weight,97,18.7523783783784
1389,female,height,3,91.9335135135135
1389,female,height,10,94.1951351351351
1389,female,height,25,96.4567567567568
1389,female,height,50,98.98
1389,female,height,75,101.541621621622
1389,female,height,90,103.864864864865
1389,female,height,97,106.126486486486
1389,male,height,3,92.9718918918919
1389,male,height,10,95.1718918918919
1389,male,height,25,97.4335135135135
1389,male,height,50,99.9567567567568
1389,male,height,75,102.518378378378
1389,male,height,90,104.78
1389,male,height,97,107.103243243243
1389,female,weight,10,12.9921621621622
1389,female,weight,25,13.8214594594595
1389,female,weight,50,14.8530810810811
1389,female,weight,75,16.0293513513514
1389,female,weight,90,17.2179459459459
1389,female,weight,97,18.5435135135135
1389,male,weight,3,12.556
1389,male,weight,10,13.3568108108108
1389,male,weight,25,14.2376216216216
1389,male,weight,75,16.4347027027027
1389,male,weight,90,17.560972972973
1389,male,weight,97,18.7595675675676
1390,female,height,3,91.9513513513514
1390,female,height,10,94.2135135135135
1390,female,height,25,96.4756756756757
1390,female,height,50,99.0
1390,female,height,75,101.562162162162
1390,female,height,90,103.886486486486
1390,female,height,97,106.148648648649
1390,male,height,3,92.9891891891892
1390,male,height,10,95.1891891891892
1390,male,height,25,97.4513513513514
1390,male,height,50,99.9756756756757
1390,male,height,75,102.537837837838
1390,male,height,90,104.8
1390,male,height,97,107.124324324324
1390,female,weight,10,12.9962162162162
1390,female,weight,25,13.8259459459459
1390,female,weight,50,14.8581081081081
1390,female,weight,75,16.0351351351351
1390,female,weight,90,17.2245945945946
1390,female,weight,97,18.5513513513514
1390,male,weight,3,12.56
1390,male,weight,10,13.3610810810811
1390,male,weight,25,14.2421621621622
1390,male,weight,75,16.4402702702703
1390,male,weight,90,17.5672972972973
1390,male,weight,97,18.7667567567568
1391,female,height,3,91.9691891891892
1391,female,height,10,94.2318918918919
1391,female,height,25,96.4945945945946
1391,female,height,50,99.02
1391,female,height,75,101.582702702703
1391,female,height,90,103.908108108108
1391,female,height,97,106.170810810811
1391,male,height,3,93.0064864864865
1391,male,height,10,95.2064864864865
1391,male,height,25,97.4691891891892
1391,male,height,50,99.9945945945946
1391,male,height,75,102.557297297297
1391,male,height,90,104.82
1391,male,height,97,107.145405405405
1391,female,weight,10,13.0002702702703
1391,female,weight,25,13.8304324324324
1391,female,weight,50,14.8631351351351
1391,female,weight,75,16.0409189189189
1391,female,weight,90,17.2312432432432
1391,female,weight,97,18.5591891891892
1391,male,weight,3,12.564
1391,male,weight,10,13.3653513513514
1391,male,weight,25,14.2467027027027
1391,male,weight,75,16.4458378378378
1391,male,weight,90,17.5736216216216
1391,male,weight,97,18.7739459459459
1392,female,height,3,91.987027027027
1392,female,height,10,94.2502702702703
1392,female,height,25,96.5135135135135
1392,female,height,50,99.04
1392,female,height,75,101.603243243243
1392,female,height,90,103.92972972973
1392,female,height,97,106.192972972973
